energy_efficiency,renewable_ratio,technology_cost,emission_reduction
65.84520688603124,0.29380202881550743,4804.82128750693,0
63.339727471691546,0.828125191856901,7839.678324747237,0
75.2962900073197,0.6385250461916646,8538.9481519845,0
88.88639550338965,0.8982590836748244,1852.976092522339,1
92.91614694394289,0.6298837036711994,6066.723114137826,1
92.24320427052542,0.7408176579321153,7855.736472359968,0
67.98377806115339,0.8364458962596129,8075.715346586426,0
84.36171717303415,0.05473963590993691,2331.94171987368,0
65.641709876211,0.7760489588693803,5729.546288357147,0
53.04527716175914,0.6137064818495768,8718.028357264327,0
85.07826328014711,0.06950779651519323,3866.667189267557,0
50.491377628489396,0.5085779218687151,4826.052090206174,0
70.45912937292442,0.08245807798395388,8239.226602026993,0
66.46896346510378,0.7359472017232224,1803.8756906538606,0
84.66887692594261,0.546501713897883,8735.439609000805,0
88.31227363801895,0.9535735374122973,3800.410450577281,1
65.2047317985642,0.18313537157176984,1013.0528493201443,0
90.58135072224268,0.6060334525203784,3107.4323055072246,1
64.69583802524669,0.21158213457049135,1805.5057680595582,0
72.31631799932806,0.6140649847273983,1831.4641629661971,0
86.3509263507067,0.7226497023608565,7235.521607283324,0
84.64601146123942,0.7223043293295386,2925.7870207515834,1
99.36842361561,0.8150739906826099,9412.681266792843,0
61.258051210796594,0.8535502279583167,5648.000919321736,0
83.11589567697911,0.07727172626717704,5140.884321594267,0
80.48409541378888,0.34326715707240407,4908.551663981365,0
95.7549227245015,0.6871225203598057,7233.2887570446865,0
57.818107082243756,0.49858628739121214,5070.364862712476,0
87.58990817934665,0.1906759467547915,2157.4032060267264,0
78.41343081343842,0.552709570166698,8921.54962576681,0
63.73329348939527,0.4074356527661438,4855.558140330928,0
73.7217457073587,0.3900382776543051,1666.0411812955222,0
66.68882985348989,0.8097537174356638,5764.29388747985,0
78.96567013942304,0.40759833383218125,6826.121726101331,0
94.4500305407333,0.026454505480424162,3480.242177419827,0
78.4652492206101,0.058063338891091276,8203.06366906458,0
81.58612091632921,0.8562440416916203,7027.982614336273,0
75.93739235573547,0.9606008100125213,6853.070523379901,1
52.55827532227379,0.6884093364557076,4787.424575810148,0
61.64292784380471,0.3643682941000802,9657.23771270159,0
74.60008647160413,0.9386003157947275,3467.702511543229,0
65.51176418723524,0.6628030863757358,6199.349509139073,0
59.08817988805971,0.8443335491993377,3781.4964172535583,0
75.20664209592192,0.7658523040370093,7703.242776743986,0
66.14048967239252,0.3791393157725924,1430.123354831093,0
62.90538215867073,0.4787022008507855,1413.044810875443,0
73.19927087201904,0.1861321543680995,8297.748725669124,0
56.66421290410866,0.29201410044073406,4908.4134495730395,0
96.38728665377036,0.7781256612865217,4070.6204914032014,1
93.38510489596194,0.8939783918831082,6467.741759578046,1
85.38102928702676,0.7244604232514118,7317.094094820762,0
55.31069137942281,0.4651736966566383,2810.8121215996593,0
88.79386272348465,0.08650926893974753,2668.881172642584,0
90.39786640545094,0.056947948698448214,9623.356729838933,0
88.3882308857169,0.3743255646128538,6306.978757461124,0
55.698294355962055,0.4638217187676631,4511.048295648413,0
82.19539785338824,0.6091206222132969,8212.975252025557,0
91.71623978746993,0.00648952138699721,5726.430629001255,0
78.86767006098339,0.9897228904663063,3174.9652933712323,1
82.32036876140445,0.3639388834040429,2860.6177507741645,0
72.91817397131531,0.8480946638011214,4571.733395528396,0
76.43536599420263,0.5349667056654044,8739.062742338916,0
51.71884291758626,0.1304394545333465,1553.0312443983303,0
81.94815109866423,0.7975655525345219,2966.734006792868,1
54.07236064455796,0.7098270749198761,9038.366369673324,0
71.75072971701117,0.527436084929228,2095.6111207232543,0
64.6327548833704,0.51455309133378,6666.631464377515,0
77.27139751058566,0.08747960575092806,2921.6023130892263,0
56.67081677616035,0.6558489485738741,6452.801627606995,0
84.58217009866591,0.9112451557542998,4447.9375015980895,1
89.75057684642351,0.09324491922135836,1915.0920678789269,0
58.167722487157825,0.2635114506489049,6242.275607986958,0
55.215654367594105,0.9023079734420988,7147.3847237612745,0
57.275774139367954,0.2843439098197933,7122.453570692225,0
93.85637809492508,0.6539436721799263,6733.309681654387,1
76.40946308781781,0.5348181649431442,5502.023028419912,1
73.36304980037514,0.5963276050038621,5675.253551733931,0
55.335590955117716,0.4157889015772531,6720.760988271636,0
82.4778003378481,0.2999914705537111,7212.334255719769,0
93.3999795947545,0.04853345072966897,6893.890649482466,0
91.40929346617264,0.7442809392941642,6282.510084221066,1
81.30273544904006,0.7460934621942268,2402.5508632370656,1
53.763935832583684,0.6707257400787232,2895.548846435756,0
55.619851358800645,0.6436337881196206,3342.0161893181353,0
52.46544935549123,0.24371713216752622,9276.95491378752,0
62.87396082462347,0.02234493376629121,7834.555826172698,0
56.78307335801889,0.8087153968854397,5975.801375831904,0
63.002402012621694,0.4911385356958269,3268.5123568964214,0
69.25290278594808,0.30683813070261834,1998.0237091975405,0
97.14913920355679,0.10193190678057007,9088.833033819772,0
80.5188029890846,0.0627215909013884,9033.994142406253,0
91.74868928414811,0.3488667217951773,1996.2603612612238,0
85.5175750356166,0.8047370647669405,8174.949994868465,0
55.62515652633159,0.9187237493338305,5019.805623789214,0
86.79602031869744,0.8967513646130647,3915.702395474861,1
63.754944077956225,0.9200008347496549,7651.940825878365,0
81.95539234973532,0.9077253431293427,6528.965869546575,1
67.04809868214943,0.5272247516003958,8020.270968340036,0
99.88361316323295,0.21941563855690382,1668.9597456964339,0
63.17757397483889,0.7980465828368204,3867.2831796171076,0
63.95652353871348,0.213712974852579,3873.8516537506216,0
96.53361277811992,0.2672072767565691,3967.7778305898896,0
51.232220231816136,0.23325432182254846,5522.318853794249,0
84.83444939365984,0.5149824036958058,3547.1242277285264,1
86.2663195367939,0.3218275081690799,4999.452490787677,0
91.81892887051997,0.15415604962534146,4309.998338038742,0
98.72196553192376,0.4531734118938824,7617.6644321846015,0
98.78009595783263,0.873907238785167,6431.507161075451,1
53.263837878323194,0.5705528549499722,6882.664890855839,0
91.09196613764513,0.8783356058875871,2895.2550467438,1
82.31549668286907,0.1958721850791374,3929.519487942004,0
82.36710671865455,0.166973873672554,1190.4890285086685,0
56.41749633073474,0.5755771256984202,1975.3723656385291,0
82.50935832228267,0.46332890154627304,3385.488087899986,0
99.12412903006239,0.6601726416469569,1589.1734917181893,1
95.59092847697235,0.7946267910267816,6423.691603192322,1
71.95653304024253,0.7513072956521765,9983.171043314427,0
51.99739866430472,0.9422611736585611,1907.3369265884967,0
68.11467450001024,0.39825640915701155,8391.071914023385,0
91.31951558002777,0.20638674224818077,2069.3462253863245,0
85.07495507325831,0.5509126399478858,7029.226169167925,0
72.96718277969782,0.1107431201911856,6788.4184275311545,0
52.75507675794155,0.28885112333163143,9124.452413300794,0
71.34473639116513,0.20788805526314447,2025.5105231246114,0
73.45124698589417,0.3965637167970809,3839.00019473708,0
96.4277766447068,0.11121657500221538,1817.0178431921713,0
82.05430517910797,0.03184174454809785,4666.449932239904,0
65.58264583273244,0.6567940046300318,9204.338562017003,0
76.26591322253607,0.6102489782898048,8033.708359556705,0
53.302765391108004,0.7083589360386612,7506.1009040078725,0
98.62841178248684,0.660386440271344,5797.247543764318,1
68.0029950965363,0.1142946811423835,8951.371681019707,0
73.89336774565679,0.2910788813756463,5044.9761841719555,0
67.76419871184613,0.12952660990035236,2347.1710039057443,0
84.12558650581,0.8429724020485632,8538.267008087012,0
83.11160791647964,0.7469036553555233,3516.7449524655417,1
85.76611552645679,0.20152700291824244,1482.7018692200327,0
63.407161480596045,0.3413092404898934,2134.3422760191224,0
65.7834240582033,0.9666149922642142,6481.5302457473335,0
56.2625615548104,0.5941593578796515,6463.737675290553,0
82.77549859230564,0.8011555973011573,3341.6485397383103,1
51.989856366782625,0.26459103476872914,7544.621331513812,0
79.88411677617296,0.2100529201793052,7962.761398595809,0
93.4847942425817,0.7839169288465484,9284.523635202564,0
94.54160741448167,0.6858724552314401,6264.437488104133,1
72.45188801849808,0.6809779292117637,8014.810277328155,0
72.96518441065369,0.5526345818291939,7777.8971179447035,0
53.84845915040087,0.5635783427765488,3320.281436204736,0
83.5382512721518,0.7356975053062538,3792.033351438934,1
91.06297101864227,0.2700024811211953,5306.341561775843,0
62.23275273023565,0.35276846585695576,1171.3507077632364,0
71.06504408166823,0.8716367705200551,3676.579958419512,0
91.94196683826351,0.30886520101215775,5264.945860098142,0
93.8560233831144,0.546309571379299,1972.6236575302937,1
62.1589990132113,0.7026394640066841,2136.482989976129,0
77.52853172706821,0.9999248268331765,5169.13062163607,1
59.62465753179136,0.43529133149533195,7578.685284273381,0
55.093938206977825,0.4280928766249438,8503.740378286147,0
95.55602506959788,0.8425883794336675,5916.825077542737,1
91.02537521160545,0.8055031112598633,5272.7408879205805,1
88.00174509015869,0.7310758817345485,4458.525116137796,1
52.43831594065702,0.4632296374090289,2736.540931938456,0
92.18643963551287,0.3239391201607158,2319.0580253292824,0
71.90220379526919,0.6087304825848486,8127.068064956273,0
67.11975616479299,0.8762232931316409,5185.059689911026,0
77.32381805126883,0.8837774582085866,8112.882209317792,0
54.56766213617779,0.10849834507043843,7336.747323105667,0
87.83232746761993,0.42835028381315066,2745.0632294504094,0
79.1217538444148,0.46472195619874945,5592.765377901032,0
59.32950484365838,0.9776153675237532,4996.149673804126,0
59.411609988452284,0.6779980152425845,4814.861554816271,0
59.21243257863371,0.40724641726207056,5883.139442834325,0
52.8501193775967,0.026057885985593,9838.737109678941,0
79.38992246858425,0.5653851600991959,8316.105379036708,0
92.0174088794254,0.09607597563835613,9133.411884673525,0
50.87491069936943,0.8344499573477631,1266.7562485843378,0
52.45023224856368,0.7525186605703621,2263.0273011325535,0
78.6385138343473,0.46050915990817876,1762.8729420210716,0
90.97478426930262,0.4292107795416997,3369.07904558749,0
66.33694452843167,0.8973389655687687,4977.032427699854,0
67.48071994038611,0.2884583504181284,6778.479228903006,0
79.81732487483879,0.2490199621067708,5507.481396579418,0
63.71064445620735,0.9391974328257621,9128.655234218259,0
51.33041830388421,0.8092458367534826,9458.703630044774,0
86.7614259050798,0.8206255930671946,2471.68856077713,1
81.28249564707265,0.19519381427592553,8676.216282383066,0
79.03779995278296,0.1432959914309344,5335.4998361197095,0
87.08420644959116,0.0260295498171349,5079.965241856458,0
83.76154187810187,0.23704150891868003,8064.454136361113,0
60.294099408916054,0.7741904917143247,1838.2645814038892,0
67.62405234716755,0.24003841876414977,8942.438146772318,0
56.305507083931246,0.7291032835948762,7037.770190928532,0
56.49285067089405,0.2519082653674215,8877.354468921982,0
83.80978731782696,0.3952924979506717,9950.298199368604,0
92.93000534912491,0.9831622899114084,5662.0400712152805,1
98.13662919305696,0.24481173128413558,1839.3597811803606,0
81.41735587747222,0.37637062729826765,2498.714766377979,0
59.20506616804785,0.30108718046521366,3912.5641829887895,0
55.28251727244653,0.10962498633000228,1931.976479212386,0
90.6425485768379,0.48989414213082494,8338.076435239927,0
78.93782381799997,0.3786906633330023,3671.810659294916,0
80.91425105068599,0.6948870858072801,9782.975692178787,0
89.07310443773545,0.8175945469515462,7323.322887386701,0
85.16386138662259,0.5442497144956385,2560.873332300019,1
91.72291264280483,0.03219642208733686,5284.3838224954625,0
52.810695272993925,0.6189223562347216,5201.95799469989,0
87.37603183732524,0.055390730020939194,5432.6049250027045,0
92.54263786610477,0.6163563235990249,5821.22053578642,1
64.30675212291571,0.6850299492691885,1280.5577408595777,0
82.02236369966263,0.19776762761751843,7176.710131692611,0
65.70810319184861,0.819346148721771,5384.725977595989,0
97.8985533241227,0.9110851315740486,8118.688589818291,0
51.67117862177519,0.8130869641138196,8338.146159343876,0
78.98964219164776,0.30510919021208216,3074.816097925457,0
58.325177352475755,0.5866430124456344,1435.8065178410002,0
85.61101025885793,0.9148151491912277,7329.104705010904,0
58.794514170933105,0.3206647262228499,9799.865096174868,0
61.76916309491788,0.820027822265425,5019.92187922811,0
74.7185405522879,0.009475131261696523,3336.515286342362,0
95.74174749984391,0.00364670278467627,2410.0470512513284,0
60.58571860739854,0.7597116603389674,3587.0103765152658,0
57.212001055905176,0.7614475821271212,3951.275962343048,0
87.94884159270154,0.7889771878522938,4814.872690910181,1
75.03097661669655,0.9300268378881623,6898.664108931279,1
95.58925561908856,0.11790631182028422,3458.4675047220435,0
57.330727857992116,0.23198498498368836,1458.7908712180838,0
82.29639465115196,0.9037249203738076,4359.507504154476,1
61.64395730759075,0.17723619777235344,8700.666545431683,0
57.83802143258197,0.682229267576584,5485.163597666954,0
84.17147075786352,0.5304630000408154,9683.053819708688,0
79.68423099543666,0.08319367685150725,5532.593779798586,0
87.74137291811655,0.28526366194153285,3483.0893522966303,0
65.47312882230912,0.5203722164409679,2739.825975206931,0
72.39858281910949,0.8523501166838341,7250.720471070187,0
70.27358381652093,0.7075384896146737,5827.431571996927,0
99.2044731983257,0.621883161454933,6435.990360958974,1
64.6124478369694,0.4960328899414148,7796.14110400718,0
64.74086191733835,0.2986839838141343,7533.1311783840365,0
67.72741044143037,0.11924491131926118,1390.269701514043,0
78.22970406451607,0.40907603456609554,8223.147147655254,0
62.61613721318726,0.028518493911292575,5794.329763465403,0
95.7644970189637,0.2110558892668506,4525.376777332954,0
63.284278243313175,0.43248337587265984,5837.674836412633,0
94.79078657800974,0.41860518567191507,6512.063036115926,0
55.173753182329236,0.0442954309969924,2345.5567888641726,0
82.82813511998262,0.5890601535252913,4756.738557938005,1
95.34927592191218,0.5496842558532362,4020.275891693654,1
58.437471919911474,0.07810430402091284,4153.680503362346,0
98.41634800496274,0.9431630524604393,1822.014445665774,1
72.64416802077558,0.09938277895086012,2438.591392002074,0
97.28575542205122,0.8548341512373361,2456.488608275992,1
83.84100218150235,0.00030973191500593966,4359.02268899483,0
65.07934349367758,0.8822810950453831,9050.423903873125,0
59.41512624585532,0.019719732204312557,2854.246347288484,0
65.18675231125496,0.757812031892116,4745.732569073241,0
54.65087046313375,0.36169081130025293,3804.4847376922407,0
57.19339831716649,0.7382168001363199,8086.449812962042,0
55.23302201732406,0.4017452054249785,1451.1378908873453,0
71.14717718707789,0.07090792233184173,2768.8905598230135,0
89.77891881287931,0.7675066953953641,2895.7738811931495,1
57.06917771081701,0.07125268532136497,9936.665202819082,0
56.51602165861679,0.922120435961218,6136.975161696732,0
82.17144747586653,0.050974035791661376,2250.624379451664,0
59.859149098403314,0.47932527777151546,3449.792253489089,0
54.88050190544958,0.7230344308507957,2510.3988471063185,0
58.34242891027888,0.39324646479203773,2121.441126575032,0
96.1865697938388,0.2172334745924347,8174.638255671033,0
91.07356263880953,0.759090961396027,5461.773657943194,1
67.7032281177547,0.7842947047887264,6680.891231639032,0
82.79103836636963,0.9226949839543672,3981.2612229279644,1
76.8637836834019,0.3761651104310777,5983.255774605965,0
83.8562131741282,0.5062517344973269,3318.121292713274,1
84.13355762313796,0.36312844284607204,3772.3264743541135,0
81.43670075299966,0.2570818218513682,6870.1414993005965,0
63.30506842686543,0.7510329615376086,2353.1511332730724,0
51.950321038140906,0.33965184501695544,6554.996732507157,0
72.77833909950544,0.42814944199235205,8670.113347808147,0
94.54869423453519,0.40367365762402785,2083.8090356269213,0
78.47486292592879,0.7126612256467458,9077.151525129811,0
91.61955208509539,0.9177956261106798,1715.011122690055,1
99.5812171480614,0.6667560613073773,4140.183042602857,1
58.18081020691381,0.4715825960942326,6494.583837141951,0
84.58888195709912,0.7792051147388834,6034.7328410668315,1
83.71467868500123,0.6409713241221375,1867.519652449901,1
98.99777236791392,0.060610357117813485,8190.218510072677,0
99.28003669764001,0.09566358641884165,9758.379638307275,0
84.33393058620646,0.03791694407363333,2631.054602653931,0
62.180739599109714,0.45681632620631984,9056.178728339164,0
89.92779190652996,0.8258534343389649,6011.284979005755,1
55.35145671055191,0.31308316935135205,9423.403941207947,0
89.03496520858144,0.3841601830924817,2584.77362575085,0
95.50980620723482,0.9094771083678906,8128.192538614821,0
69.14166973842177,0.8369034453166548,1538.0341790079801,0
81.53176474915402,0.66504811238256,8948.768021224538,0
71.50713660484132,0.2668037820922513,7067.4347997967025,0
71.88825274940642,0.1170414826884435,4332.2930553018705,0
65.518544455406,0.016058822680113716,2714.2014114806516,0
88.10648102251622,0.10701067260442088,8348.797887104844,0
96.80882820832525,0.29259644362394277,6429.171892553304,0
97.03754296172306,0.5517900635794957,4243.742676532012,1
58.73906424374669,0.06400008275238689,4994.5224232226465,0
93.7371824828283,0.136227778318449,8438.88390465139,0
86.8715720713561,0.18108070230794104,4050.3447402118095,0
62.64187003451446,0.6319820929833062,1806.6941029893583,0
53.364230646075725,0.6157897989801244,9201.539549831255,0
63.3998633442189,0.5507657263721529,4486.093656922311,0
95.61041183907628,0.2505014246959396,4135.487600036921,0
81.65893374478861,0.371119691218732,2839.5965698834543,0
86.05273304489359,0.09668971633774304,9076.80314105511,0
62.857617555454794,0.22646060375805488,2957.548003190505,0
85.96940777874102,0.8977052264725804,6730.055812012453,1
51.40607531389619,0.9796917464358285,8926.885104472927,0
68.76606728865069,0.6476595856402947,1314.2225314289567,0
81.33766742711656,0.9168232920234202,8459.125347701762,0
57.30482827706601,0.6427419004014251,4695.394795207971,0
91.15017872234674,0.03319648610546988,6921.771177386907,0
61.751564940595934,0.996762584986409,4351.641069029985,0
82.61405564092232,0.0989523016865349,7259.646307127446,0
70.25985712876648,0.6826418014450607,3288.654231019292,0
79.80217977388236,0.25283620307479004,1197.3748819185664,0
55.37252763144541,0.39198111290696014,9530.087633091582,0
50.845639996080365,0.6459341848009382,1147.309876360745,0
95.47822136901506,0.43648734930770705,8416.893606701564,0
63.48150043835914,0.25054605893112825,2522.238339902264,0
90.98385013902296,0.3344461868783247,4529.98205741825,0
99.96751502361002,0.3415481169231763,8402.431388554502,0
60.57156289994556,0.9593239045082137,2853.3893528111084,0
63.25853705916778,0.798613015923451,8791.368449725322,0
83.14298938173329,0.4585487714794001,5479.830451917112,0
98.27243173003106,0.19982092034136412,4295.381164455489,0
95.7907174095372,0.811016110262656,6961.939720627025,1
75.14377600327924,0.1571824716083735,4072.5074978286175,0
89.75551412633624,0.21046221714200342,4125.595230967213,0
56.787292654995056,0.36601339184015114,7601.737518444728,0
98.87190921020061,0.8803481958519901,3788.4900208519707,1
98.21766170179933,0.13178666863411026,2806.953835189826,0
58.186447893958544,0.12223419285452608,8268.81515196915,0
64.97115624015532,0.493974988305266,8248.339303545086,0
55.00774987533835,0.2764105410936747,5478.271333361823,0
63.58587994490898,0.5687279416481599,5739.900545466596,0
90.79778947076034,0.4516366846832235,7264.689631908747,0
68.91578035826298,0.4349591063512168,5583.468625861901,0
54.41984835733792,0.11197297048699328,4753.359630723093,0
67.11127623894522,0.14104969024984015,9954.047739670712,0
99.069166712064,0.8210785774468501,2328.7638506730304,1
81.48417976296014,0.8858827375717444,6334.551813158746,1
70.80804732030789,0.23468353288525023,8972.767234680941,0
58.3269256748635,0.11346050152476905,7184.935370630033,0
99.30883986418473,0.05341667193451061,8928.309691794146,0
91.04245046315643,0.6082976137418968,4027.0124831920534,1
64.07386512254597,0.7153532125002056,3447.936786342153,0
53.50343478605947,0.3728099892032055,8661.451482118942,0
52.831277868877905,0.6796758674906396,4547.031185669144,0
56.01890747527669,0.7129588155595261,7387.140907515802,0
79.03842918072108,0.9353422813969053,2329.7372057270286,1
96.43817106027461,0.06487363783510725,7802.5431283900725,0
74.83717140029923,0.1922917232310798,5940.843841223825,0
92.14727412280986,0.06852598759698814,3417.504759194148,0
72.2943309929904,0.8679939333361105,5450.535675630145,0
85.42917728839126,0.7925871600335685,7272.4926325573315,0
86.59363686432505,0.574642070621839,1106.9776796264532,1
58.69818529516694,0.08366341005118316,6737.203529327166,0
68.06080294879058,0.2733123586537196,5874.31700445947,0
81.8651078269012,0.2977198480585169,2982.5755097205933,0
53.53483040921831,0.5607431960154171,7776.829665785771,0
68.07700938814783,0.25804389403671546,3731.1488616988104,0
76.73997331405963,0.07295986391295484,3491.748383919083,0
99.81122465223194,0.7307623018532994,5240.965140993904,1
73.72667813112204,0.2990802116554113,7085.347105801283,0
90.80283785571618,0.4523741770233006,9359.61378288629,0
71.60336425333088,0.12766663498230535,2272.215188188936,0
89.81953613098545,0.8025483033945796,4568.213086765603,1
79.77074008100541,0.5655318769240576,1602.9063326136693,1
94.32977207511992,0.9015856262098628,7826.9567272456825,0
70.5471276175055,0.49547156306533335,5029.596007132246,0
80.21522099107395,0.9414256718178797,7362.362216693666,0
81.50093403094137,0.891868204381326,3899.7498157865857,1
70.86914709002366,0.5764598564592339,8598.855172656911,0
57.21560218437408,0.9338934381498634,5813.452704161032,0
54.67797034561678,0.3230887472945523,9492.470396412897,0
50.83357752998165,0.36564216270421135,1709.3317522963077,0
93.67671321226072,0.045477951306036934,5628.4914208786695,0
61.823745611934726,0.5892009067638531,7898.0972139792875,0
60.575337464088406,0.7219239699289334,6401.373832662533,0
86.80177002130327,0.7735191902421031,1208.7472638415848,1
66.00080565436959,0.1498162860461033,9751.048105094927,0
75.30223462059183,0.4441590723125003,3684.3732376830853,0
58.12555326487281,0.17686321209391564,3243.5007972974386,0
97.98728607309846,0.6621273488542488,5370.938880459215,1
92.57907000086186,0.15794637242176812,5879.42296771014,0
93.18948114825017,0.9041636839560749,7896.593238308428,0
70.33868742860025,0.23063464566141334,4539.462918930902,0
88.11806068535864,0.29140226628824484,4959.64338815991,0
57.193807769489005,0.8509063221509997,5814.639243404478,0
50.430950129589014,0.4584676101457238,4549.483897674766,0
50.998646628901405,0.023995945800073026,9230.932711910404,0
79.33008687022803,0.49458625120264577,8661.26769970827,0
72.76974526239704,0.08454333538012304,5094.763255700906,0
75.90076744542598,0.9853447186873107,1001.7537610358543,1
50.37315702086097,0.5881115704556024,9108.410459763527,0
71.13433098287129,0.25653261761097845,2119.0291609551873,0
85.90340806004303,0.5637176795476178,3200.6117367464158,1
72.13468509837179,0.07686710338175484,2371.251559288584,0
86.61096031561112,0.799891304268817,2618.3401298292138,1
61.65094821984174,0.9253280538641637,8225.897841008513,0
90.65710022408626,0.8744443882061596,6215.512974993318,1
79.42156202267262,0.3417576022985628,9604.856468128137,0
60.53815497149531,0.3257681196433685,3083.0816109134485,0
61.83602379269165,0.035087611216299996,5370.714173181106,0
81.40152322847685,0.6514003587009167,9796.85532174223,0
91.49697966062217,0.5349047841897949,8437.991628472926,0
70.78138910145776,0.45934637132734135,7557.54111208442,0
62.91502145637961,0.907630953334707,2700.7768123371275,0
93.35058034553002,0.1678789010828463,7924.648608187445,0
83.46341458754175,0.009666266690182335,4128.08610336326,0
72.40427436415382,0.07331645212076543,5774.832073420819,0
74.39500976396509,0.2233714378273689,6482.450917355862,0
60.21282339681982,0.03328554926345695,6484.273403718286,0
81.34013150324219,0.5028437106431355,7538.711247221648,0
67.93712552714443,0.31409045523357804,6955.31883377985,0
99.78225883371746,0.18048300806813267,1615.3379137953084,0
74.00917576309439,0.7500840749486621,5116.123233541965,0
74.29428030948065,0.20445132623253004,6976.194460479813,0
78.29258937053359,0.6876051009937932,3663.936839491558,1
95.83780015593734,0.3492649058476389,3817.5101849475072,0
90.04090499298752,0.5118277606625545,2121.10792979154,1
72.55650348989207,0.9338670398513198,4767.534873773699,0
85.9349632986398,0.03735163481581283,9881.473908755572,0
79.31177493903809,0.5002645074774619,3567.8742515923363,1
74.61835243506245,0.8544229603276182,5782.932034174883,0
59.61578863921753,0.5879742483703485,7689.135275011759,0
73.19681317274454,0.27687051696515663,1121.475437958436,0
62.29092935112873,0.39768113514503434,9103.95603638469,0
95.74210749258273,0.6802656287285745,4478.951662524447,1
66.77034067481735,0.890811894313803,8822.04388039884,0
97.61320072666862,0.041066373746611595,1350.5289300953023,0
76.65276450473556,0.07153882189037641,2310.9719667730824,0
81.57721893380801,0.32505152360958756,3902.7650902980326,0
77.14702222446638,0.23277968443747898,4109.155957569508,0
56.469030848335045,0.264930886222406,8630.148007252148,0
68.79106095039705,0.22126999862588093,1100.810038494117,0
54.957305613881196,0.19582504885515772,6770.005988227116,0
81.14770220916908,0.13062396686929179,2181.811925606952,0
72.34370976002194,0.933954131795238,8408.940856399444,0
88.89924857854683,0.14418946390615306,8007.159393621211,0
61.02352404996849,0.20440377476553617,5499.289246700805,0
58.22830292146675,0.24626572398078572,2914.1850296113766,0
70.31661154818839,0.9330148731304205,6710.458518690007,0
96.32926916091905,0.7557141336010847,2406.3248589188106,1
85.52109075062059,0.7896994303155147,2710.2141333338814,1
70.94618123964594,0.10475825953849804,6640.209120028219,0
75.86360848771552,0.8363098750156717,9921.05601479762,0
54.210650558854915,0.408193081817418,9019.547535272915,0
99.22879481880565,0.26282302621238873,6337.966219153093,0
83.32036523474595,0.5757500835203105,5846.830918906813,1
64.27020342317113,0.8221829058167339,9985.463920072976,0
79.29041971076222,0.7786521510749094,5926.574328705044,1
55.4741183034497,0.8899974825811321,4781.048697634995,0
98.29183344037918,0.9281321860154439,9185.999821978072,0
58.7392493941683,0.23812207142774955,3107.658662823594,0
82.4015159027607,0.42385789416927167,1877.733912671281,0
62.272723126946524,0.014628539205070012,6706.8103092564725,0
85.87806913242679,0.87932165926506,1862.646703918741,1
88.84106836201406,0.15457215147476755,4358.3368325766405,0
83.67098644557163,0.8614748123426943,4812.196470235485,1
80.72497301275962,0.32938732198659637,5927.842603443099,0
94.62345469760058,0.3681335899811382,9924.935911731662,0
53.931335549487905,0.039132254483859374,2988.835509998627,0
66.54573828900976,0.3268787897653196,4381.807406562208,0
62.4143739815423,0.8883636828012641,2190.161119695922,0
99.40069810327108,0.02554740112160414,6468.521734299113,0
69.46948898334367,0.40632747304672534,7549.058640770501,0
86.63063496201994,0.03139962981274114,5338.69140912291,0
84.23625819405024,0.37092342510906495,3212.481414609739,0
60.604061873868886,0.17264064078029118,6587.994422635729,0
61.94988401057756,0.25221839326837203,5852.419510319645,0
64.0642281776517,0.877598373161419,2540.6715106334595,0
70.55636391296896,0.436049220621891,4651.137104519172,0
61.71625328252634,0.2737979914019122,4916.7738247167545,0
50.98257413734239,0.5893383779505478,9843.559783942896,0
93.96965284035977,0.14210695983258237,8643.572489399696,0
98.2804915690442,0.2593916074208559,7609.337094462344,0
67.0785193515784,0.5462479676028885,8998.993229526528,0
66.92534397127365,0.23752304184806883,7619.3596524584345,0
50.35459063871855,0.6791277374008733,9130.616696131601,0
84.0125344165187,0.49149130225952253,1490.9780339155718,0
91.27199478743144,0.7719890702546909,5104.595883402249,1
57.33041501800016,0.9482445357224686,7722.085017176502,0
57.98331746835754,0.11580488934740774,6249.662169490121,0
89.50416249857189,0.33466500998454485,2576.49547735708,0
80.81453741770723,0.31954906287840656,4064.4287787568082,0
52.24302788138585,0.15118291933725425,3859.9693752402213,0
81.12734952311408,0.8103031373334708,3352.122218659024,1
65.4458861421883,0.75987870403879,4088.219981625695,0
68.4362577735423,0.484425470834399,5633.679596150089,0
88.48657091484401,0.5377707777946096,8693.821223049483,0
90.54675963363053,0.05954413800249625,7678.293961543807,0
70.01783134199152,0.5555073523270456,8517.247336146103,0
97.35764680031774,0.7913415240196364,8952.433701067777,0
70.3231358976036,0.5738275735838572,4745.3541048784655,0
88.5918017615055,0.2653063701204189,4114.236556240725,0
74.19386322821296,0.6675482723343372,1518.6104351574563,0
94.8766163261042,0.36148842996524766,9374.42459688791,0
95.38806218250893,0.5448732842857352,1592.4071614432955,1
54.37084039355419,0.48756536327892475,7670.219638334233,0
96.82466656551128,0.3811750009651801,4402.974740190284,0
91.27674207602078,0.7188779803941351,9539.026970492676,0
89.56553571563335,0.8838761119858818,4776.418188407161,1
60.04556698427612,0.005212518476924943,8349.475162192448,0
90.25596043773325,0.9336165192303673,3543.893489473089,1
92.50663673425184,0.511515136083225,3691.79845519462,1
64.45751672270755,0.7007318803632652,6359.674688905908,0
97.61300391811619,0.8556245661758771,9981.843703367264,0
